개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3020000,302000004920180038,2018-09-14,,영업/정상,,,,,0,,04363,원효동물병원,I,000,2026-05-09 22:33:24,"서울특별시 용산구 새창로 ***-*, *층 (용문동)",,정상,0000,01,027197070,196459.674190442    ,448255.165737565    ,서울특별시 용산구 용문동 **-** *층 ,2022-05-18 17:02:03
3020000,302000004920180041,2018-09-21,,영업/정상,,,,,0,,04385,바다동물병원,I,000,2026-05-09 22:33:25,"서울특별시 용산구 서빙고로 **, ***동 B**호 (용산동*가, 파크타워)",,정상,0000,01,027922561,197338.915067396    ,446893.484429691    ,서울특별시 용산구 용산동*가 ** 파크타워 ***동 B**호,2022-04-28 18:11:00
3020000,302000004920180045,2018-09-21,,영업/정상,,,,,0,,04331,아프리카동물병원,I,000,2026-05-09 22:33:25,"서울특별시 용산구 후암로 **, 현석빌딩 *층 (후암동)",,정상,0000,01,027731119,197980.868340519    ,449605.434772664    ,서울특별시 용산구 후암동 ***-** 현석빌딩 *층 ,2022-04-28 18:11:00
3020000,302000004920190002,2019-03-27,,영업/정상,,,,,0,,04344,소월집,I,000,2026-05-09 22:33:25,"서울특별시 용산구 소월로**길 **, 지상*층 (이태원동)",,정상,0000,01,,199289.314399999    ,448764.719282408    ,서울특별시 용산구 이태원동 ***-*** 지상*층 ,2022-04-28 18:11:00
3020000,302000004920190004,2019-04-04,,영업/정상,,,,,0,,04338,펫그라운드_해방촌,I,000,2026-05-09 22:33:25,"서울특별시 용산구 신흥로 **, 지하*층 (용산동*가)",,정상,0000,01,027499990,198824.282615415    ,449019.314987909    ,서울특별시 용산구 용산동*가 **-* 지하*층 ,2023-03-28 09:15:24
3020000,302000004920190007,2019-05-07,,영업/정상,,,,,0,,04309,원스동물병원,I,000,2026-05-09 22:33:25,"서울특별시 용산구 청파로**길 **, *층 (청파동*가)",,정상,0000,01,027198275,197234.131475852    ,449191.560826572    ,서울특별시 용산구 청파동*가 **-** ,2022-04-28 18:11:01
3020000,302000004920200002,2020-01-28,,영업/정상,,,,,0,,04317,도기캠프,I,000,2026-05-09 22:33:25,"서울특별시 용산구 백범로 ***, 상가동 B***,B***호 (효창동, 용산 롯데캐슬 센터포레)",,정상,0000,01,027145999,196704.745506143    ,448591.786383215    ,"서울특별시 용산구 효창동 **-* 용산 롯데캐슬 센터포레 B***, B***호 ",2022-04-28 18:11:01
3020000,302000004920200010,2020-08-24,,영업/정상,,,,,0,,04346,아츠,I,000,2026-05-09 22:33:25,서울특별시 용산구 회나무로**길 ** (이태원동),,정상,0000,01,,199255.964453454    ,448561.235681106    ,서울특별시 용산구 이태원동 ***-* ,2023-11-24 09:04:27
3020000,302000004920210005,2021-04-12,,영업/정상,,,,,0,,04356,몽스빌리지,I,000,2026-05-09 22:33:26,"서울특별시 용산구 새창로**길 *, *층 (도원동)",,정상,0000,01,0260527877,196211.287232401    ,448572.36200051     ,서울특별시 용산구 도원동 *-** *층 ,2022-04-28 18:11:01
3020000,302000004920210006,2021-04-12,,영업/정상,,,,,0,,04351,베럴라이프(BetterLife),I,000,2026-05-09 22:33:26,"서울특별시 용산구 이태원로 ***-*, *층 (이태원동)",,정상,0000,01,,199003.844877925    ,448030.3064588      ,서울특별시 용산구 이태원동 **-** *층 ,2024-08-14 15:57:56
3020000,302000004920210011,2021-10-08,,영업/정상,,,,,0,,04419,하울팟 한남점,I,L00,2026-05-09 22:33:26,"서울특별시 용산구 독서당로 ***, *층 (한남동)",,정상,0000,01,,200955.892430557    ,448262.752932404    ,서울특별시 용산구 한남동 *-* ,2024-07-30 11:20:02
3020000,302000004920210014,2021-11-03,,영업/정상,,,,,0,,04346,독클래스,I,L00,2026-05-09 22:33:26,"서울특별시 용산구 회나무로**길 *, 지하*층 (이태원동)",,정상,0000,01,0260144242,199563.989700202    ,448722.238885216    ,서울특별시 용산구 이태원동 *-* 지하*층 ,2022-09-05 20:29:31
3020000,302000004920210016,2021-12-28,,영업/정상,,,,,0,,04345,도미네로,I,000,2026-05-09 22:33:26,서울특별시 용산구 녹사평대로**길 **(이태원동),,정상,0000,01,,198869.731394516    ,448335.147113736    ,서울특별시 용산구 이태원동 ***-* ,2022-04-28 18:11:01
3020000,302000004920220002,2022-01-06,,영업/정상,,,,,0,,04315,개님살롱,I,000,2026-05-09 22:33:26,"서울특별시 용산구 원효로**길 **, *층 ***호 (원효로*가, 용산더프라임)",,정상,0000,01,027049887,197287.50506674     ,448662.153501017    ,서울특별시 용산구 원효로*가 ** 용산더프라임 주거동 ***호,2022-04-28 18:11:01
3020000,302000004920220003,2022-05-26,,영업/정상,,,,,0,,04410,한남메이펫,I,000,2026-05-09 22:33:26,"서울특별시 용산구 독서당로 **, *층 ***호 (한남동, 한남아이파크)",,정상,0000,01,,200571.725921493    ,447793.924058853    ,서울특별시 용산구 한남동 *** 한남아이파크 ***호,2022-05-26 13:05:07
3020000,302000004920220004,2022-06-10,,영업/정상,,,,,0,,04364,엠코코(Mcoco),I,000,2026-05-09 22:33:26,"서울특별시 용산구 효창원로**길 **, ***호 (용문동)",,정상,0000,01,,196508.324983738    ,448348.815999976    ,서울특별시 용산구 용문동 *-** ***호,2026-04-23 09:27:44
3020000,302000004920220005,2022-06-22,,영업/정상,,,,,0,,04338,엘슈슈,I,000,2026-05-09 22:33:26,"서울특별시 용산구 신흥로 **-*, ***호 (용산동*가)",,정상,0000,01,,198783.107723664    ,449078.231792802    ,서울특별시 용산구 용산동*가 **-* ***호 ,2022-06-22 09:06:24
3020000,302000004920210002,2021-02-08,,폐업,2025-01-19,,,,0,,04332,엠펫,I,000,2026-05-09 22:33:26,서울특별시 용산구 후암로**길 ** (후암동),,폐업,0002,03,,197828.692365032    ,449638.917481712    ,서울특별시 용산구 후암동 ***-** ,2025-12-18 16:08:44
3020000,302000004920230002,2023-03-16,,폐업,2025-04-30,,,,0,,04352,페츠베리머치 카페,I,L00,2026-05-09 22:33:26,"서울특별시 용산구 한강대로**길 **, *, *층 (남영동)",,폐업,0002,03,07040102561,197601.685379703    ,449037.788561661    ,서울특별시 용산구 남영동 **-* ,2026-01-09 13:49:14
3020000,302000004920230001,2023-01-13,,영업/정상,,,,,0,,04392,멍멍샵 플러스,I,000,2026-05-09 22:33:26,"서울특별시 용산구 보광로 **, *호 (이태원동)",,정상,0000,01,027950765,199489.545994127    ,447671.440527924    ,서울특별시 용산구 이태원동 **-* ,2023-01-13 17:25:13
3020000,302000004920230004,2023-10-26,,영업/정상,,,,,0,,04351,플러피캣(fluffy cat),I,000,2026-05-09 22:33:26,"서울특별시 용산구 이태원로 ***, *층 (이태원동)",,정상,0000,01,,,,서울특별시 용산구 이태원동 ***-** ,2023-10-26 09:14:54
3020000,302000004920230005,2023-12-19,,영업/정상,,,,,0,,04363,아이뽀라,I,000,2026-05-09 22:33:26,"서울특별시 용산구 효창원로 **-*, *층 (신창동)",,정상,0000,01,,195995.273388436    ,448181.239847058    ,서울특별시 용산구 신창동 **-** ,2023-12-19 10:35:08
3020000,302000004920240001,2024-10-24,,영업/정상,,,,,0,,04410,멍키즈,I,000,2026-05-09 22:33:26,"서울특별시 용산구 독서당로 **, ***동 ***호 (한남동)",,정상,0000,01,,200580.674245336    ,447632.608371695    ,서울특별시 용산구 한남동 ***-* ,2024-10-24 18:30:19
3020000,302000004920250001,2025-05-08,,영업/정상,,,,,0,,04337,우리단비랑,I,000,2026-05-09 22:33:27,"서울특별시 용산구 소월로**길 **, *층 (용산동*가)",,정상,0000,01,,198543.213408389    ,449086.877142888    ,서울특별시 용산구 용산동*가 *-**** ,2025-05-08 16:26:28
3020000,302000004920180043,2018-09-21,,취소/말소/만료/정지/중지,2024-08-01,,,,0,,04391,우쭈쭈,I,000,2026-05-09 22:33:25,"서울특별시 용산구 이태원로**길 **-*, *층 (이태원동)",,말소,0004,04,0262127411,199396.732140732    ,447874.334199952    ,서울특별시 용산구 이태원동 ***-** *층 ,2024-08-02 17:22:14
3030000,303000004920180041,2018-09-27,,영업/정상,,,,,0,,04725,아지동물병원,I,000,2026-05-06 22:03:45,서울특별시 성동구 독서당로 *** (금호동*가),,정상,0000,01,,201790.117515658    ,449530.70769686     ,서울특별시 성동구 금호동*가 **** ,2022-04-28 18:10:56
3030000,303000004920180043,2018-09-27,,영업/정상,,,,,0,,04739,옥수수 펫샵,U,000,2026-06-19 03:03:03,"서울특별시 성동구 독서당로**길 **, 옥수어울림 상가 ***~***호 (옥수동)",,정상,0000,01,0222917582,201538.05612719     ,448894.755196992    ,서울특별시 성동구 옥수동 *** 옥수어울림 상가 ***~*호,2026-06-18 16:26:21
3030000,303000004920180045,2018-10-01,,영업/정상,,,,,0,,04731,스테이 동물병원,I,000,2026-05-06 22:03:46,"서울특별시 성동구 매봉길 **, B동 ***호 (옥수동, 이편한세상옥수파크힐스)",,정상,0000,01,,201157.877298502    ,449563.280012747    ,서울특별시 성동구 옥수동 *** 이편한세상옥수파크힐스 ,2022-04-28 18:10:56
3030000,303000004920180046,2018-10-01,,영업/정상,,,,,0,,04714,Show Dog,I,000,2026-05-06 22:03:46,"서울특별시 성동구 무학봉**길 **, *층 (행당동)",,정상,0000,01,,202832.840843398    ,450858.22745187     ,서울특별시 성동구 행당동 ***-** ,2022-04-28 18:10:56
3030000,303000004920180048,2018-10-01,,영업/정상,,,,,0,,04717,이윤세 동물병원,I,000,2026-05-06 22:03:46,"서울특별시 성동구 행당로 **, 한진노변상가 ***호 (행당동)",,정상,0000,01,,202511.142930696    ,450401.303715561    ,서울특별시 성동구 행당동 *** 한진노변상가 ,2022-04-28 18:10:56
3030000,303000004920180052,2018-10-01,,영업/정상,,,,,0,,04710,왕십리조은동물병원,I,000,2026-05-06 22:03:46,"서울특별시 성동구 왕십리로 ***, *층 (하왕십리동)",,정상,0000,01,,202393.457305335    ,451365.326207693    ,서울특별시 성동구 하왕십리동 ***-* ,2022-04-28 18:10:56
3030000,303000004920180054,2018-10-04,,영업/정상,,,,,0,,04773,모동모동,I,000,2026-05-06 22:03:46,"서울특별시 성동구 왕십리로 **, ***호 (성수동*가, 트리마제)",,정상,0000,01,0234099225,203911.513091074    ,448508.756036449    ,서울특별시 성동구 성수동*가 *** 트리마제 ,2025-12-31 15:34:10
3030000,303000004920180059,2018-10-10,,영업/정상,,,,,0,,04726,한빛동물병원,I,000,2026-05-06 22:03:46,서울특별시 성동구 금호산길 **(금호동*가),,정상,0000,01,0222331848,201657.926313791    ,450119.508052252    ,서울특별시 성동구 금호동*가 ***-* ,2022-04-28 18:10:56
3030000,303000004920180060,2018-10-10,,영업/정상,,,,,0,,04714,24시센트럴동물메디컬센터,I,000,2026-05-06 22:03:46,"서울특별시 성동구 고산자로 ***, 무학산부인과 (행당동)",,정상,0000,01,,202907.218919388    ,450712.086716399    ,서울특별시 성동구 행당동 ***-** 무학산부인과 ,2022-04-28 18:10:56
3030000,303000004920180062,2018-10-10,,영업/정상,,,,,0,,04716,오렌지 동물병원,I,000,2026-05-06 22:03:47,서울특별시 성동구 행당로*길 **-* (행당동),,정상,0000,01,,202931.789940848    ,450419.387012901    ,서울특별시 성동구 행당동 ***-*** ,2022-04-28 18:10:56
3030000,303000004920190002,2019-01-24,,영업/정상,,,,,0,,04778,베이글 버트 그루밍,I,000,2026-05-06 22:03:47,서울특별시 성동구 왕십리로*가길 *-* (성수동*가),,정상,0000,01,,203978.271328808    ,449225.608146207    ,서울특별시 성동구 성수동*가 ***-**** ,2022-04-28 18:10:56
3030000,303000004920190004,2019-02-07,,영업/정상,,,,,0,,04728,도그마 펫살롱,I,000,2026-05-06 22:03:47,"서울특별시 성동구 금호로 ***, 금호자이*차 (금호동*가)",,정상,0000,01,,201914.222823422    ,450063.478301322    ,서울특별시 성동구 금호동*가 **** 금호자이*차 ,2022-04-28 18:10:56
3030000,303000004920190005,2019-02-07,,영업/정상,,,,,0,,04743,안녕강아지,I,000,2026-05-06 22:03:47,"서울특별시 성동구 금호로 **-*, *층 ***호 (금호동*가)",,정상,0000,01,,202224.643467123    ,449483.534860402    ,서울특별시 성동구 금호동*가 ***-* ,2022-04-28 18:10:56
3030000,303000004920260003,2026-05-11,,영업/정상,,,,,0,,04733,오뜨그룸,I,000,2026-05-12 22:02:50,"서울특별시 성동구 매봉길 *, 나호 (옥수동)",,정상,0000,01,,201369.570186677    ,449223.10033408     ,서울특별시 성동구 옥수동 ***-** ,2026-05-11 11:04:16
3030000,303000004920260004,2026-06-23,,영업/정상,,,,,0,,04803,옐레드 답십리점,I,L00,2026-06-24 22:02:50,"서울특별시 성동구 천호대로 ***, ****호 (용답동, 청계 SK VIEW)",,정상,0000,01,,,,서울특별시 성동구 용답동 *** 청계 SK VIEW ,2026-06-23 09:53:45
3030000,303000004920180065,2018-11-02,,폐업,2019-11-22,,,,0,,04741,해치 동물병원,I,000,2026-05-06 22:03:47,"서울특별시 성동구 독서당로 ***, 대림종합상가 *층 *호 (응봉동)",,폐업,0002,03,0222262459,202869.775808581    ,449963.043497672    ,서울특별시 성동구 응봉동 *** 대림종합상가 ,2022-04-28 18:10:56
3030000,303000004920180002,2018-04-30,,폐업,2023-05-18,,,,0,,04781,(주)이마트 성수점 몰리스,I,L00,2026-05-06 22:03:42,"서울특별시 성동구 뚝섬로 ***, 이마트 성수점 *층 (성수동*가)",,폐업,0002,03,0221045024,204614.272744322    ,448607.441251647    ,서울특별시 성동구 성수동*가 ***-** 이마트 성수점 ,2023-05-19 13:27:33
3030000,303000004920180005,2018-07-17,,폐업,2019-10-10,,,,0,,04721,신당햇살동물병원,I,000,2026-05-06 22:03:42,서울특별시 성동구 행당로*길 ** (금호동*가),,폐업,0002,03,0222994696,202087.93384541     ,450566.859958878    ,서울특별시 성동구 금호동*가 ***-** ,2022-04-28 18:10:55
3030000,303000004920180007,2018-07-19,,폐업,2024-06-04,,,,0,,04737,펫365동물병원,I,000,2026-05-06 22:03:43,"서울특별시 성동구 독서당로 ***, 김진산부인과 *층 (금호동*가)",,폐업,0002,03,0222823653,202164.820244902    ,449516.520929115    ,서울특별시 성동구 금호동*가 *** 김진산부인과 ,2024-06-07 14:34:30
3030000,303000004920180010,2018-08-07,,폐업,2020-04-08,,,,0,,04722,동물병원 소풍,I,000,2026-05-06 22:03:43,"서울특별시 성동구 금호로 ***, *층 **호 (금호동*가, 신금호파크자이)",,폐업,0002,03,0222371975,201575.718800759    ,450352.896494178    ,서울특별시 성동구 금호동*가 * 신금호파크자이 ,2022-04-28 18:10:55
3030000,303000004920180016,2018-08-23,,폐업,2019-02-28,,,,0,,04738,바른그루밍,I,000,2026-05-06 22:03:43,"서울특별시 성동구 독서당로 ***, *층 (금호동*가, 금호동 대우아파트)",,폐업,0002,03,,201669.803556903    ,449301.451523245    ,서울특별시 성동구 금호동*가 *** 금호동 대우아파트 ,2022-04-28 18:10:55
3030000,303000004920180017,2018-08-24,,폐업,2025-02-12,,,,0,,04734,함께하는 동물병원,I,000,2026-05-06 22:03:43,"서울특별시 성동구 독서당로 ***, *층 (옥수동)",,폐업,0002,03,0222993283,201090.457551438    ,448973.457054604    ,서울특별시 성동구 옥수동 ***-* ,2025-02-12 13:03:49
3030000,303000004920180025,2018-09-10,,폐업,2022-06-22,,,,0,,04701,다온동물병원,I,000,2026-05-06 22:03:44,"서울특별시 성동구 왕십리로 ***, J동 ***호 (하왕십리동, 센트라스)",,폐업,0002,03,,202372.912023599    ,451536.680876573    ,서울특별시 성동구 하왕십리동 **** 센트라스 ,2022-06-22 17:47:37
3030000,303000004920180026,2018-09-10,,폐업,2023-08-31,,,,0,,04701,바라봄동물병원,I,000,2026-05-06 22:03:44,"서울특별시 성동구 왕십리로 ***, J동 B**호 (하왕십리동, 센트라스)",,폐업,0002,03,,202372.912023599    ,451536.680876573    ,서울특별시 성동구 하왕십리동 **** 센트라스 ,2023-09-27 16:47:56
3030000,303000004920180028,2018-09-14,,폐업,2024-06-04,,,,0,,04775,서울숲 동물병원,I,000,2026-05-06 22:03:44,"서울특별시 성동구 뚝섬로 ***, 승민카센타 (성수동*가)",,폐업,0002,03,024662475,204634.716530413    ,448539.505219065    ,서울특별시 성동구 성수동*가 ***-* 승민카센타 ,2024-06-07 14:35:03
3030000,303000004920180031,2018-09-14,,폐업,2023-10-14,,,,0,,04737,바둑이 애견미용,I,000,2026-05-06 22:03:44,"서울특별시 성동구 금호로 **, ***호 (금호동*가, 서울숲*차푸르지오)",,폐업,0002,03,0222937933,202055.106643378    ,449322.16509653     ,서울특별시 성동구 금호동*가 *** 서울숲*차푸르지오 ,2025-12-09 17:21:56
3030000,303000004920180033,2018-09-14,,폐업,2020-02-04,,,,0,,04707,SL동물병원,I,000,2026-05-06 22:03:45,"서울특별시 성동구 왕십리로 ***, *층 (도선동)",,폐업,0002,03,0222998575,202795.584166507    ,451229.645563358    ,서울특별시 성동구 도선동 ***-* ,2022-04-28 18:10:56
3030000,303000004920180036,2018-09-14,,폐업,2022-09-23,,,,0,,04707,라임동물병원,I,000,2026-05-06 22:03:45,서울특별시 성동구 무학로 ** (홍익동),,폐업,0002,03,0222818122,202608.881117477    ,451473.310104052    ,서울특별시 성동구 홍익동 ***-* ,2022-09-26 15:11:12
3030000,303000004920180042,2018-09-27,,폐업,2019-12-16,,,,0,,04778,성수 동물병원,I,000,2026-05-06 22:03:46,"서울특별시 성동구 왕십리로 ***, *층 (성수동*가)",,폐업,0002,03,024639690,203896.773167351    ,449356.61260713     ,서울특별시 성동구 성수동*가 ***-*** ,2022-04-28 18:10:56
3030000,303000004920180050,2018-10-01,,폐업,2021-12-31,,,,0,,04717,평화와생명 동물병원,I,000,2026-05-06 22:03:46,"서울특별시 성동구 행당로 **, 한진노변상가 ***호 (행당동)",,폐업,0002,03,0233950075,202511.142930696    ,450401.303715561    ,서울특별시 성동구 행당동 *** 한진노변상가 ,2022-04-28 18:10:56
